1000,-10,2.0
1010,-7.272077938642145,1.9022202609315437
1020,-10.0,1.809220960549235
1030,-9.31367251743444,1.7207683838293923
1040,-9.31367251743444,1.6366402420453485
1050,-8.088731765034114,1.556625114137284
1060,-9.31367251743444,1.480521915393409
1070,-9.31367251743444,1.4081393921072598
1080,-10.0,1.3392956409411287
1090,-8.585786437626906,1.2738176517877562
1100,-5.816081683959675,1.2115408729814556
1110,-10,1.1523087977660076
1120,-9.31367251743444,1.095972570980084
1130,-7.567708079629146,1.0423906149717752
1140,-7.902223751376795,0.9914282738021011
1150,-10.0,0.9429574748433713
1160,-6.491622395935032,0.8968564069219538
1170,-6.491622395935032,0.8530092141966027
1180,-8.673832189633524,0.8113057050030363
1190,-7.902223751376795,0.771641074933063
1200,-8.673832189633524,0.7339156434523342
1210,-9.31367251743444,0.6980346033948205
1220,-9.31367251743444,0.6639077827044709
1230,-9.31367251743444,0.6314494178252908
1240,-8.088731765034114,0.6005779381703481
1250,-9.31367251743444,0.571215761128064
1260,-8.585786437626906,0.5432890970906181
1270,-7.902223751376795,0.5167277640144892
1280,-10.0,0.4914650110471074
1290,-10.0,0.4674373507763763
1300,-8.088731765034114,0.44458439968149405
1310,-9.31367251743444,0.42284872638411264
1320,-8.673832189633524,0.4021757073184788
1330,-10.0,0.3825133894578424
1340,-8.585786437626906,0.36381235975215315
1350,-6.491622395935032,0.3460256209489306
1360,-7.272077938642145,0.3291084734852371
1370,-8.585786437626906,0.31301840315393487
1380,-5.334335686940694,0.29771497426192656
1390,-6.491622395935032,0.2831597280118749
1400,-8.673832189633524,0.2693160858520268
1410,-10.0,0.25614925755125223
1420,-1.2720779386421448,0.24362615376828212
1430,-10.0,0.23171530289542497
1440,-9.31367251743444,0.22038677196778347
1450,-10.0,0.20961209143920884
1460,-9.31367251743444,0.1993641836359492
1470,-10.0,0.18961729470818975
1480,-10.0,0.18034692990847304
1490,-9.31367251743444,0.17152979203434918
2000,-9.31367251743444,2.0
2010,-7.567708079629146,1.9022202609315437
2020,-6.216349848641304,1.809220960549235
2030,-9.31367251743444,1.7207683838293923
2040,-8.673832189633524,1.6366402420453485
2050,-10.0,1.556625114137284
2060,-8.088731765034114,1.480521915393409
2070,-10.0,1.4081393921072598
2080,-7.272077938642145,1.3392956409411287
2090,-5.757359312880714,1.2738176517877562
2100,-9.31367251743444,1.2115408729814556
2110,-10,1.1523087977660076
2120,-8.585786437626906,1.095972570980084
2130,-7.567708079629146,1.0423906149717752
2140,-8.088731765034114,0.9914282738021011
2150,-8.673832189633524,0.9429574748433713
2160,-9.31367251743444,0.8968564069219538
2170,-8.673832189633524,0.8530092141966027
2180,-7.272077938642145,0.8113057050030363
2190,-7.902223751376795,0.771641074933063
2200,-10,0.7339156434523342
2210,-10,0.6980346033948205
2220,-10.0,0.6639077827044709
2230,-9.31367251743444,0.6314494178252908
2240,-8.673832189633524,0.6005779381703481
2250,-8.673832189633524,0.571215761128064
2260,-2.9289321881345254,0.5432890970906181
2270,-8.673832189633524,0.5167277640144892
2280,-5.082327614548799,0.4914650110471074
2290,-9.31367251743444,0.4674373507763763
2300,-10.0,0.44458439968149405
2310,-10,0.42284872638411264
2320,-10,0.4021757073184788
2330,-7.567708079629146,0.3825133894578424
2340,-9.31367251743444,0.36381235975215315
2350,-10.0,0.3460256209489306
2360,-2.272077938642145,0.3291084734852371
2370,-8.088731765034114,0.31301840315393487
2380,-8.585786437626906,0.29771497426192656
2390,-6.491622395935032,0.2831597280118749
2400,-2.3710974522349293,0.2693160858520268
2410,-10.0,0.25614925755125223
2420,-5.8744032056847715,0.24362615376828212
2430,-10.0,0.23171530289542497
2440,-10.0,0.22038677196778347
2450,-10.0,0.20961209143920884
2460,-6.327463076779562,0.1993641836359492
2470,-8.673832189633524,0.18961729470818975
2480,-10.0,0.18034692990847304
2490,-4.483180489570123,0.17152979203434918
3000,-7.272077938642145,2.0
3010,-10.0,1.9022202609315437
3020,-7.902223751376795,1.809220960549235
3030,-10,1.7207683838293923
3040,-7.272077938642145,1.6366402420453485
3050,-8.673832189633524,1.556625114137284
3060,-10.0,1.480521915393409
3070,-9.31367251743444,1.4081393921072598
3080,-8.585786437626906,1.3392956409411287
3090,-9.31367251743444,1.2738176517877562
3100,-8.088731765034114,1.2115408729814556
3110,-9.31367251743444,1.1523087977660076
3120,-8.673832189633524,1.095972570980084
3130,-9.31367251743444,1.0423906149717752
3140,-10.0,0.9914282738021011
3150,-10,0.9429574748433713
3160,-8.088731765034114,0.8968564069219538
3170,-10.0,0.8530092141966027
3180,-10.0,0.8113057050030363
3190,-9.31367251743444,0.771641074933063
3200,-4.34314575050762,0.7339156434523342
